0.415,0.446,0
0.47,0.007,0
0.784,0.5,0
0.406,0.451,0
0.466,0.452,0
0.607,0.545,0
0.039,0.275,0
0.707,0.47,0
0.482,0.381,0
0.491,0.035,0
0.007,0.148,0
0.043,0.198,0
0.641,0.003,0
0.518,0.049,0
0.454,0.371,0
0.781,0.426,0
0.01,0.192,0
0.46,0.07,0
0.046,0.1,0
0.478,0.013,0
0.426,0.393,0
0.502,0.332,0
0.634,0.343,0
0.482,0.549,0
0.555,0.085,0
0.077,0.164,0
0.561,0.043,0
0.044,0.282,0
0.472,0.449,0
0.409,0.054,0
0.724,0.364,0
0.578,0.03,0
0.423,0.151,0
0.629,0.031,0
0.52,0.085,0
0.421,0.081,0
0.437,0.369,0
0.685,0.424,0
0.49,0.46,0
0.558,0.464,0
0.602,0.032,0
0.511,0.048,0
0.778,0.568,0
0.411,0.357,0
0.843,0.47,0
0.066,0.087,0
0.023,0.199,0
0.799,0.552,0
0.469,0.111,0
0.544,0.003,0
0.682,0.449,0
0.526,0.017,0
0.462,0.083,0
0.618,0.386,0
0.009,0.192,0
0.742,0.526,0
0.717,0.302,0
0.636,0.455,0
0.707,0.546,0
0.646,0.462,0
0.761,0.388,0
0.477,0.032,0
0.188,0.177,0
0.793,0.386,0
0.658,0.627,0
0.456,0.416,0
0.79,0.417,0
0.453,0.133,0
0.452,0.496,0
0.46,0.085,0
0.702,0.631,0
0.471,0.095,0
0.045,0.17,0
0.426,0.287,0
0.506,0.376,0
0.561,0.005,0
0.569,0.079,0
0.561,0.403,0
0.599,0.454,0
0.023,0.258,0
0.023,0.25,0
0.463,0.031,0
0.841,0.565,0
0.492,0.396,0
0.42,0.449,0
0.707,0.581,0
0.533,0.451,0
0.729,0.52,0
0.511,0.026,0
0.512,0.065,0
0.04,0.247,0
0.453,0.032,0
0.08,0.058,0
0.466,0.039,0
0.435,0.425,0
0.54,0.001,0
0.51,0.463,0
0.512,0.006,0
0.404,0.105,0
0.507,0.39,0
0.456,0.048,0
0.634,0.579,0
0.045,0.223,0
0.433,0.456,0
0.081,0.254,0
0.466,0.397,0
0.335,0.045,0
0.476,0.048,0
0.436,0.055,0
0.771,0.435,0
0.489,0.332,0
0.444,0.027,0
0.662,0.485,0
0.749,0.476,0
0.493,0.007,0
0.019,0.082,0
0.047,0.211,0
0.447,0.356,0
0.628,0.43,0
0.424,0.391,0
0.091,0.166,0
0.677,0.424,0
0.387,0.351,0
0.576,0.365,0
0.834,0.511,0
0.564,0.076,0
0.433,0.441,0
0.499,0.01,0
0.162,0.127,0
0.867,0.568,0
0.395,0.495,0
0.72,0.375,0
0.682,0.416,0
0.761,0.475,0
0.447,0.022,0
0.445,0.431,0
0.661,0.417,0
0.606,0.577,0
0.039,0.214,0
0.401,0.358,0
0.094,0.187,0
0.73,0.456,0
0.482,0.463,0
0.446,0.406,0
0.409,0.526,0
0.725,0.505,0
0.019,0.071,0
0.707,0.403,0
0.498,0.497,0
0.716,0.481,0
0.666,0.361,0
0.025,0.07,0
0.765,0.488,0
0.631,0.445,0
0.014,0.258,0
0.638,0.441,0
0.711,0.434,0
0.461,0.013,0
0.537,0.008,0
0.727,0.573,0
0.491,0.459,0
0.057,0.211,0
0.674,0.491,0
0.862,0.436,0
0.534,0.002,0
0.13,0.191,0
0.031,0.12,0
0.506,0.003,0
0.529,0.019,0
0.506,0.317,0
0.713,0.549,0
0.127,0.147,0
0.031,0.098,0
0.456,0.416,0
0.442,0.478,0
0.062,0.218,0
0.475,0.036,0
0.511,0.563,0
0.552,0.432,0
0.51,0.415,0
0.766,0.463,0
0.462,0.034,0
0.042,0.209,0
0.003,0.075,0
0.357,0.41,0
0.439,0.038,0
0.926,0.53,0
0.522,0.069,0
0.626,0.431,0
0.496,0.035,0
0.769,0.4,0
0.367,0.294,0
0.007,0.243,0
0.017,0.108,0
0.541,0.024,0
0.456,0.424,0
0.573,0.009,0
0.056,0.232,0
0.774,0.365,0
0.025,0.198,0
0.42,0.375,0
0.819,0.387,0
0.024,0.115,0
0.514,0.489,0
0.408,0.451,0
0.459,0.336,0
0.461,0.464,0
0.056,0.277,0
0.419,0.084,0
0.711,0.458,0
0.438,0.322,0
0.509,0.385,0
0.042,0.17,0
0.453,0.419,0
0.069,0.253,0
0.442,0.004,0
0.093,0.17,0
0.021,0.059,0
0.034,0.097,0
0.03,0.187,0
0.493,0.024,0
0.501,0.363,0
0.497,0.496,0
0.082,0.079,0
0.768,0.404,0
0.46,0.366,0
0.556,0.018,0
0.504,0.439,0
0.462,0.008,0
0.431,0.43,0
0.004,0.277,0
0.736,0.387,0
0.057,0.194,0
0.067,0.163,0
0.519,0.103,0
0.008,0.209,0
0.474,0.374,0
0.575,0.527,0
0.693,0.461,0
0.461,0.469,0
0.414,0.42,0
0.468,0.129,0
0.834,0.501,0
0.005,0.262,0
0.076,0.04,0
0.056,0.152,0
0.041,0.135,0
0.056,0.172,0
0.042,0.321,0
0.444,0.458,0
0.691,0.434,0
0.07,0.299,0
0.514,0.503,0
0.485,0.462,0
0.442,0.003,0
0.521,0.084,0
0.423,0.106,0
0.468,0.027,0
0.787,0.46,0
0.105,0.048,0
0.025,0.142,0
0.012,0.095,0
0.001,0.238,0
0.433,0.4,0
0.43,0.023,0
0.498,0.066,0
0.023,0.186,0
0.719,0.473,0
0.031,0.253,0
0.74,0.466,0
0.098,0.086,0
0.028,0.227,0
0.494,0.343,0
0.492,0.328,0
0.579,0.485,0
0.921,0.383,0
0.752,0.481,0
0.584,0.15,0
0.441,0.042,0
0.58,0.033,0
0.499,0.109,0
0.026,0.237,0
0.462,0.029,0
0.525,0.437,0
0.421,0.11,0
0.468,0.415,0
0.09,0.259,0
0.1,0.164,0
0.102,0.068,0
0.661,0.528,0
0.056,0.219,0
0.836,0.363,0
0.554,0.049,0
0.773,0.452,0
0.493,0.054,0
0.46,0.067,0
0.453,0.479,0
0.048,0.211,0
0.147,0.301,0
0.747,0.558,0
0.545,0.47,0
0.308,0.089,0
0.72,0.504,0
0.78,0.427,0
0.12,0.16,0
0.032,0.17,0
0.534,0.377,0
0.788,0.441,0
0.044,0.056,0
0.427,0.022,0
0.51,0.042,0
0.788,0.503,0
0.512,0.012,0
0.033,0.219,0
0.847,0.45,0
0.499,0.002,0
0.695,0.532,0
0.024,0.127,0
0.777,0.377,0
0.438,0.076,0
0.482,0.034,0
0.022,0.24,0
0.04,0.217,0
0.725,0.428,0
0.047,0.219,0
0.021,0.279,0
0.807,0.403,0
0.05,0.185,0
0.628,0.413,0
0.618,0.469,0
0.506,0.388,0
0.008,0.184,0
0.722,0.465,0
0.743,0.543,0
0.006,0.182,0
0.656,0.39,0
0.529,0.02,0
0.47,0.386,0
0.726,0.558,0
0.009,0.196,0
0.656,0.435,0
0.055,0.248,0
0.885,0.522,0
0.411,0.428,0
0.397,0.057,0
0.591,0.44,0
0.408,0.06,0
0.409,0.017,0
0.565,0.435,0
0.012,0.118,0
0.026,0.105,0
0.5,0.372,0
0.722,0.455,0
0.458,0.448,0
0.064,0.073,0
0.506,0.546,0
0.761,0.495,0
0.057,0.202,0
0.748,0.433,0
0.415,0.057,0
0.006,0.115,0
0.751,0.545,0
0.443,0.12,0
0.861,0.492,0
0.487,0.368,0
0.643,0.46,0
0.673,0.552,0
0.39,0.044,0
0.441,0.477,0
0.911,0.563,0
0.032,0.168,0
0.05,0.15,0
0.481,0.023,0
0.023,0.188,0
0.483,0.051,0
0.71,0.412,0
0.021,0.237,0
0.052,0.091,0
0.695,0.452,0
0.646,0.397,0
0.457,0.417,0
0.543,0.328,0
0.465,0.105,0
0.636,0.444,0
0.425,0.05,0
0.009,0.237,0
0.507,0.369,0
0.032,0.255,0
0.496,0.285,0
0.507,0.011,0
0.093,0.27,0
0.41,0.02,0
0.53,0.401,0
0.078,0.265,0
0.43,0.11,0
0.535,0.27,0
0.566,0.399,0
0.041,0.12,0
0.696,0.376,0
0.501,0.498,0
0.785,0.564,0
0.49,0.491,0
0.557,0.06,0
0.703,0.451,0
0.558,0.059,0
0.036,0.051,0
0.005,0.176,0
0.112,0.164,0
0.542,0.418,0
0.494,0.059,0
0.742,0.496,0
0.052,0.03,0
0.058,0.134,0
0.096,0.17,0
0.017,0.19,0
0.685,0.479,0
0.434,0.017,0
0.486,0.038,0
0.723,0.344,0
0.508,0.476,0
0.462,0.021,0
0.492,0.378,0
0.742,0.428,0
0.509,0.481,0
0.757,0.42,0
0.733,0.416,0
0.783,0.391,0
0.725,0.505,0
0.695,0.552,0
0.001,0.161,0
0.484,0.068,0
0.468,0.403,0
0.473,0.04,0
0.513,0.316,0
0.774,0.502,0
0.015,0.149,0
0.442,0.07,0
0.619,0.574,0
0.005,0.145,0
0.071,0.09,0
0.005,0.194,0
0.647,0.418,0
0.738,0.41,0
0.754,0.417,0
0.589,0.076,0
0.733,0.478,0
0.45,0.372,0
0.526,0.394,0
0.03,0.111,0
0.516,0.364,0
0.094,0.043,0
0.038,0.151,0
0.569,0.338,0
0.753,0.466,0
0.544,0.078,0
0.605,0.322,0
0.019,0.24,0
0.781,0.52,0
0.016,0.234,0
0.462,0.081,0
0.504,0.325,0
0.006,0.212,0
0.03,0.168,0
0.413,0.054,0
0.498,0.141,0
0.028,0.28,0
0.462,0.029,0
0.015,0.17,0
0.522,0.413,0
0.499,0.027,0
0.663,0.429,0
0.01,0.168,0
0.622,0.441,0
0.551,0.405,0
0.044,0.191,0
0.019,0.155,0
0.022,0.197,0
0.49,0.01,0
0.522,0.021,0
0.461,0.043,0
0.821,0.36,0
0.004,0.22,0
0.844,0.412,0
0.539,0.464,0
0.397,0.313,0
0.496,0.299,0
0.608,0.47,0
0.559,0.427,0
0.578,0.393,0
0.661,0.504,0
0.516,0.426,0
0.452,0.033,0
0.077,0.099,0
0.479,0.454,0
0.834,0.494,0
0.462,0.03,0
0.051,0.048,0
0.022,0.234,0
0.709,0.428,0
0.471,0.086,0
0.07,0.198,0
0.766,0.428,0
0.566,0.039,0
0.435,0.386,0
0.331,0.092,0
0.099,0.091,0
0.808,0.424,0
0.426,0.066,0
0.349,0.385,0
0.04,0.164,0
0.057,0.239,0
0.803,0.351,0
0.521,0.068,0
0.128,0.287,0
0.616,0.438,0
0.661,0.398,0
0.828,0.508,0
0.491,0.063,0
0.487,0.352,0
0.701,0.438,0
0.724,0.479,0
0.489,0.008,0
0.049,0.099,0
0.487,0.114,0
0.481,0.46,0
0.522,0.049,0
0.733,0.51,0
0.77,0.403,0
0.583,0.074,0
0.644,0.373,0
0.668,0.464,0
0.678,0.481,0
0.446,0.441,0
0.671,0.529,0
0.531,0.042,0
0.112,0.189,0
0.45,0.097,0
0.474,0.005,0
0.523,0.013,0
0.433,0.393,0
0.544,0.069,0
0.456,0.399,0
0.127,0.177,0
0.006,0.215,0
0.451,0.409,0
0.532,0.404,0
0.697,0.433,0
0.579,0.054,0
0.427,0.038,0
0.095,0.137,0
0.047,0.272,0
0.462,0.068,0
0.086,0.068,0
0.525,0.469,0
0.488,0.403,0
0.502,0.013,0
0.117,0.139,0
0.026,0.165,0
0.577,0.414,0
0.832,0.461,0
0.022,0.187,0
0.085,0.121,0
0.119,0.142,0
0.515,0.379,0
0.034,0.204,0
0.512,0.034,0
0.718,0.399,0
0.498,0.038,0
0.529,0.404,0
0.066,0.167,0
0.001,0.153,0
0.455,0.359,0
0.553,0.049,0
0.74,0.35,0
0.762,0.467,0
0.578,0.033,0
0.509,0.467,0
0.765,0.365,0
0.779,0.352,0
0.508,0.073,0
0.069,0.157,0
0.728,0.488,0
0.79,0.412,0
0.056,0.03,0
0.488,0.435,0
0.751,0.415,0
0.768,0.527,0
0.736,0.467,0
0.518,0.468,0
0.112,0.224,0
0.574,0.455,0
0.008,0.149,0
0.563,0.451,0
0.034,0.246,0
0.057,0.12,0
0.699,0.534,0
0.069,0.227,0
0.545,0.41,0
0.707,0.544,0
0.516,0.462,0
0.083,0.319,0
0.028,0.088,0
0.104,0.211,0
0.134,0.164,0
0.786,0.422,0
0.01,0.201,0
0.432,0.026,0
0.445,0.509,0
0.047,0.248,0
0.382,0.004,0
